# g=1.0
# kappa=1.0
# gamma=0.0
# Omega12=0.2
# rabi_b=1.5
# rabi_l=1.0
# detuning_bc=0.0
# detuning_ca=0.0
# detuning_al=0.0
t,estado_0,estado_1,estado_2,estado_3,N_expect,X_expect,P_expect
0.7057057057057057,(0.46372402751036434+1.9942455260282425e-20j),(0.21103290762552093+4.063954809461498e-18j),(0.21103290762552096-3.1215036586079997e-18j),(0.1142101572385934-2.0792071617992903e-19j),(0.3544095066237808+4.585197370984575e-19j),(-0.8320609622040543+2.1548782875945418e-18j),(0.015775631467467154-3.89601274419088e-17j)
0.7207207207207207,(0.44517918340478024-1.963547819084487e-19j),(0.21499524694090133+4.667083972070388e-18j),(0.2149952469409013-3.4624673003972857e-18j),(0.12483032271341679-2.174899168282196e-19j),(0.36045153610255104+2.7123438990449183e-19j),(-0.8378758486316736+2.8781385454313075e-18j),(0.016562689343169342-5.1662233518934286e-17j)
0.7357357357357357,(0.42695451494015424-2.326620989505318e-19j),(0.21851654129803993+5.11586497087285e-18j),(0.2185165412980399-3.821527939347395e-18j),(0.1360124024637656-2.2721916440485093e-19j),(0.3664718582353925+2.5080538614077217e-19j),(-0.8434655168879815+2.08340988266996e-18j),(0.017355420604816197-2.115634192357066e-17j)
0.7507507507507507,(0.40908870752717214-1.922436911075678e-19j),(0.2215831769421498+5.471178766941009e-18j),(0.22158317694214982-4.178687394257888e-18j),(0.14774493858852789-2.3912980865600227e-19j),(0.3724979801739596+3.278560322849202e-19j),(-0.8488541495464287+1.584533946516779e-18j),(0.018151945887303105-2.786738396466648e-17j)
0.7657657657657657,(0.39161736919344825-1.474629619803775e-19j),(0.22418519252140884+5.778762331693076e-18j),(0.2241851925214089-4.525025027286648e-18j),(0.16001224576373377-2.505805600781797e-19j),(0.37855864151161683+4.367480588483524e-19j),(-0.8540661268989955+8.4353893634687635e-19j),(0.018950362898074637-5.3009015905068624e-17j)
0.7807807807807807,(0.37457281664902453-2.3087739261397646e-19j),(0.22631642361216694+6.0804592982951034e-18j),(0.22631642361216692-4.80894779016353e-18j),(0.1727943361266413-2.4865883684510044e-19j),(0.3846837021192276+4.031329563453088e-19j),(-0.8591259706654927+1.6142330392298829e-18j),(0.019748758431731794-1.1637385662326832e-17j)
0.7957957957957957,(0.3579839229162202-5.16129025791367e-19j),(0.22797458674473908+6.4415416469662855e-18j),(0.22797458674473908-5.009845319330426e-18j),(0.1860669035943011-2.3093477151253573e-19j),(0.3909040321101674+1.4605029642176374e-19j),(-0.8640582879113593+1.4207654201210803e-18j),(0.020545220161055817-2.1557835540569198e-17j)
0.8108108108108109,(0.3418759958268525-7.081956926465639e-19j),(0.2291613311958712+6.790794691503592e-18j),(0.22916133119587118-5.210752365587146e-18j),(0.19980134178140474-2.1659262211483237e-19j),(0.39725140008724347-2.1368593029476488e-20j),(-0.8688877138218843+1.0832492604198433e-18j),(0.021337848946213246-4.327152514343319e-17j)
0.8258258258258259,(0.3262707090597655-7.541970813500326e-19j),(0.22988223875127584+7.125370173096602e-18j),(0.22988223875127584-5.438051536216996e-18j),(0.2139648134376825-2.088427190739437e-19j),(0.40375836241837637-2.3091561643625186e-20j),(-0.8736388546087244+1.4077952281162489e-18j),(0.02212477078137893-4.9030502151815175e-17j)
0.8408408408408409,(0.31118607903717216-9.11264943238261e-19j),(0.23014677740229575+7.506150231969083e-18j),(0.23014677740229575-5.6596435128369885e-18j),(0.22852036615823598-1.8470910644357171e-19j),(0.41045815267121655-9.29141301448965e-20j),(-0.8783362298738568+1.322377249341573e-18j),(0.022904148965258875-4.1415675955999015e-17j)
0.8558558558558559,(0.296636493875432-1.2108142236887489e-18j),(0.22996820365545148+7.908209152121282e-18j),(0.2299682036554515-5.851520553778018e-18j),(0.24342709881366484-1.4303540752998756e-19j),(0.41738457215063424-2.8697656738100653e-19j),(-0.8830042154071874+5.222487515414796e-19j),(0.023674195621137258-3.5569454554049834e-17j)
0.8708708708708709,(0.28263278959727145-1.406257447287545e-18j),(0.22936341751498227+8.216295704450893e-18j),(0.22936341751498227-5.9876009934903945e-18j),(0.25864037537276374-1.1160798931522062e-19j),(0.4245718807582307-4.674567117025484e-19j),(-0.8876669855786649+2.9373514424003034e-18j),(0.024433183312889867-3.6552859805812077e-17j)
0.8858858858858859,(0.26918236816164065-1.4722514884494184e-18j),(0.22835277590682906+8.476273432390943e-18j),(0.228352775906829-6.108059944849134e-18j),(0.274112080024701-9.202232316085111e-20j),(0.4320546880034644-5.982721599129263e-19j),(-0.892348456362438+2.9034701245101314e-18j),(0.02517945570851884-4.068045135778228e-17j)
0.9009009009009009,(0.25628936793779217-1.621774058225422e-18j),(0.22695985399357307+8.956737796512677e-18j),(0.226959853993573-6.367495431960214e-18j),(0.28979092407506146-5.492310693282687e-20j),(0.4398678449577883-7.029690997825352e-19j),(-0.8970722281722598+2.2846860867612633e-18j),(0.02591143820234877-3.053384368262302e-17j)
0.9159159159159159,(0.24395486701490096-1.881320136836951e-18j),(0.22521117374751048+9.656282342377359e-18j),(0.22521117374751043-6.785959441980922e-18j),(0.3056227854900778+2.6605075169381856e-21j),(0.44804633584285397-7.909419342104518e-19j),(-0.9018615296299676+2.2097501407088594e-18j),(0.02662764730132017-4.516464378054655e-17j)
0.9309309309309309,(0.23217713716076094-2.105901909279542e-18j),(0.22313588215754734+1.0226789622282649e-17j),(0.22313588215754732-7.197327585626405e-18j),(0.3215510985241441+5.634674658439768e-20j),(0.45662517038452327-9.071179201103082e-19j),(-0.9067391612187142+1.4334973841094965e-18j),(0.02732669985541375-3.152233113206879e-17j)
0.9459459459459459,(0.22095191578033932-2.2664377886856196e-18j),(0.2207654107676323+1.0582599082097956e-17j),(0.22076541076763226-7.538746384160133e-18j),(0.33751726268439597+9.982130693509874e-20j),(0.46563927424312807-1.0517205698959056e-18j),(-0.9117274400519696+2.704840898378998e-18j),(0.02800732075890362-4.4319304899186757e-17j)
0.960960960960961,(0.21027272273745476-2.409383166211192e-18j),(0.21813309094276326+1.0896623793218535e-17j),(0.2181330909427632-7.830618154861617e-18j),(0.35346109537701864+1.3951300502588867e-19j),(0.4751233807134586-1.1682234048971523e-18j),(-0.9168481445843167+1.631861912444613e-18j),(0.028668350560368545-3.258112231613666e-17j)
0.975975975975976,(0.2001311837309507-2.6824160569077373e-18j),(0.21527376117104227+1.1338658036449594e-17j),(0.21527376117104222-8.070313237329265e-18j),(0.3693212939269645+1.838221100143639e-19j),(0.4851119189399439-1.3978934872988119e-18j),(-0.9221224607547933-1.2544028553244154e-18j),(0.029308751133811838-5.454892180317694e-18j)
0.990990990990991,(0.19051738145377803-2.9828725420883213e-18j),(0.21222334671648488+1.1689104643262903e-17j),(0.21222334671648488-8.161116957681463e-18j),(0.385035925113252+2.156877090740637e-19j),(0.49563890245793224-1.582902595127564e-18j),(-0.927570928304929+4.489274620447792e-20j),(0.029927611133788466+8.227231016681019e-18j)
1.006006006006006,(0.18142021781954853-3.3197736084495494e-18j),(0.20901842733149814+1.2062726998724788e-17j),(0.2090184273314981-8.29394798898624e-18j),(0.400542927517455+2.4917795704541673e-19j),(0.5067378154703401-1.8692678288815477e-18j),(-0.9332133881949426+7.826584432629735e-19j),(0.030524149990113117-1.2041420378167134e-17j)
1.021021021021021,(0.17282777678360506-3.602788328095093e-18j),(0.2056958032962936+1.248886012664309e-17j),(0.20569580329629356-8.489376737574466e-18j),(0.41578061662380744+2.8161839697517776e-19j),(0.5184414967445193-2.1075900298830854e-18j),(-0.9390689308600169+1.3643053802306609e-18j),(0.031097720887872486+6.76779324856186e-19j)
1.0360360360360361,(0.16472768697925866-3.823990288607159e-18j),(0.2022920602756619+1.294988776342305e-17j),(0.20229206027566185-8.62040522104915e-18j),(0.4306881924694176+3.0901745647795325e-19j),(0.5307820205546263-2.2767333216770107e-18j),(-0.9451558452679674+1.6269385334386974e-18j),(0.03164781260218265-1.1327371603631758e-17j)
1.0510510510510511,(0.15710746990703892-4.027458817444054e-18j),(0.19884314866576444+1.3382175950422465e-17j),(0.1988431486657644-8.758332961978434e-18j),(0.4452062327614322+3.3408396879248447e-19j),(0.5437905770119335-2.4320250748654583e-18j),(-0.9514915698265562+1.5213241128279268e-18j),(0.032174050257696166-3.626995080142914e-18j)
1.0660660660660661,(0.14995487514519615-4.341116582501124e-18j),(0.19538397403798835+1.3789877160195683e-17j),(0.19538397403798832-8.891594449119469e-18j),(0.45927717677882685+3.5753611158771314e-19j),(0.5574973485332854-2.7123858071873635e-18j),(-0.9580926440806625+1.0805493429004703e-18j),(0.032676194981397726-3.891099953096805e-17j)
1.0810810810810811,(0.14325819958563824-4.659759378124914e-18j),(0.19194800109434595+1.4135155192277925e-17j),(0.19194800109434587-8.984513991152177e-18j),(0.4728457982256697+3.718628532838062e-19j),(0.5719313814900641-3.0177759212487196e-18j),(-0.9649746608920565+2.273807007344966e-18j),(0.03315414250586619-1.9632529651460173e-17j)
1.0960960960960962,(0.1370065745942796-5.004352524045239e-18j),(0.18856688900329244+1.4513614213265605e-17j),(0.18856688900329246-9.114963184924676e-18j),(0.48585964739913534+4.0862422647424153e-19j),(0.5871204558990589-3.347448309363139e-18j),(-0.9721522205655062+3.792060625739096e-18j),(0.03360792066259008+8.555032767268433e-19j)
1.1111111111111112,(0.13119020753971475-5.302111801248085e-18j),(0.1852701749782025+1.4906252020184554e-17j),(0.18527017497820247-9.224763001776225e-18j),(0.49826944250388006+4.341824603835151e-19j),(0.6030909588357086-3.528830065312711e-18j),(-0.9796388886462584+2.944815920247982e-18j),(0.03403768608789178-3.743546813685106e-17j)
1.1261261261261262,(0.12580060876659346-5.487087174199522e-18j),(0.18208496496614276+1.5329615189260725e-17j),(0.18208496496614274-9.422360233107368e-18j),(0.5100294613011207+4.592241054427392e-19j),(0.6198677446182874-3.713024297790821e-18j),(-0.9874471516837401+3.737585819318804e-18j),(0.03444371977917853-2.4811289090972966e-17j)
1.1411411411411412,(0.120830759259904-5.691674427726192e-18j),(0.179035687665971+1.5762332733764938e-17j),(0.17903568766597108-9.706131633815838e-18j),(0.521097865408154+4.769974303927016e-19j),(0.6374740010757916-3.962904902159282e-18j),(-0.9955883777535123+3.742032742291889e-18j),(0.034826421941614207-7.566884131001567e-17j)
1.1561561561561562,(0.11627523935750123-5.796549346665623e-18j),(0.17614388500604838+1.6039681846584484e-17j),(0.17614388500604836-9.919718802506466e-18j),(0.531436990630402+4.980812916040717e-19j),(0.6559311109858115-4.209248618879807e-18j),(-1.0040727779387868+3.701216342146072e-18j),(0.03518630599010549-2.935985601772856e-17j)
1.1711711711711712,(0.11213030590522932-5.730024083840579e-18j),(0.173428054421191+1.6187808745620664e-17j),(0.17342805442119097-1.006540904773507e-17j),(0.5410135852523887+5.141518227902923e-19j),(0.6752585132988831-4.305361872717725e-18j),(-1.0129093704726742+3.658070601395306e-18j),(0.035523991830495316-2.776912814278498e-17j)
1.1861861861861862,(0.10839392419665783-5.713027759169162e-18j),(0.1709035476309516+1.6446198891962365e-17j),(0.1709035476309516-1.0252237828325369e-17j),(0.5497989805414387+4.948702392021078e-19j),(0.6954735834377996-4.15012711000546e-18j),(-1.0221059515868252+3.899951447395612e-18j),(0.03584019966399807-3.0318697314020426e-17j)
1.2012012012012012,(0.10506577190931826-5.7076450037848506e-18j),(0.16858246096104276+1.6670103629974423e-17j),(0.1685824609610427-1.0499407611479728e-17j),(0.557769306168596+5.340574428153738e-19j),(0.7165914501336824-4.14982499164315e-18j),(-1.0316690532199921+2.1531577519204315e-18j),(0.03613573999256428-4.425069523045916e-17j)
1.2162162162162162,(0.10214713718708636-5.62926203902467e-18j),(0.16647368576665242+1.676155034443203e-17j),(0.1664736857666524-1.0687792514229992e-17j),(0.5649054912796084+5.737053171904801e-19j),(0.7386249050826527-4.234891232043356e-18j),(-1.041603927697551+1.0422211020372132e-18j),(0.036411507398621416-2.8201114945884675e-17j)
1.2312312312312312,(0.09964082471464059-5.4048017558372e-18j),(0.16458291999544203+1.668195089912774e-17j),(0.164582919995442-1.0702762224162568e-17j),(0.5711933352944751+5.424820003671104e-19j),(0.7615842593454363-4.13837839096634e-18j),(-1.0519145197171533+6.90225972893848e-19j),(0.036668471673689716-2.4797736563816897e-17j)
1.2462462462462462,(0.09755100071623847-5.183282540816467e-18j),(0.16291274835775815+1.655726879109388e-17j),(0.16291274835775818-1.0716124322507835e-17j),(0.576623502568245+5.6485943951102835e-19j),(0.7854772122636333-3.931608198627323e-18j),(-1.062603444487916+1.2941075247269607e-18j),(0.03690766904279049-2.2658131339052534e-17j)
1.2612612612612613,(0.09588298211208396-4.973896655455274e-18j),(0.16146278633499142+1.6449958295382144e-17j),(0.1614627863349914-1.0789958900885407e-17j),(0.5811914452179331+6.091585314294825e-19j),(0.8103087337063871-3.6850387391236966e-18j),(-1.0736719722840105-3.2441361879839703e-19j),(0.037130193480813624-5.877222807818688e-17j)
1.2762762762762763,(0.09464301474885373-4.726827259749343e-18j),(0.16022983746680913+1.6283112697037215e-17j),(0.16022983746680905-1.0882157749819529e-17j),(0.5848973103175282+6.2410008869018435e-19j),(0.8360809502315333-3.4481042392172556e-18j),(-1.0851200149629752-8.174926732188066e-19j),(0.03733718798613727-6.048323463164057e-17j)
1.2912912912912913,(0.09383800493272132-4.366344550020356e-18j),(0.1592081028889572+1.5822016590934397e-17j),(0.15920810288895712-1.0825836367059997e-17j),(0.5877457892893643+6.047391141053165e-19j),(0.86279304044489-3.142556086035159e-18j),(-1.096946117656255-5.929230630780102e-20j),(0.03752983580986432-8.647189951929701e-17j)
1.3063063063063063,(0.0934752165048154-3.986920130116549e-18j),(0.15838943318572457+1.5245455910423212e-17j),(0.1583894331857246-1.0674444633763731e-17j),(0.5897459171237348+5.766948120147532e-19j),(0.8904411437026194-2.7357391538468576e-18j),(-1.1091474561625088-1.486542822431297e-18j),(0.03770935202248163-1.0547931885568351e-16j)
1.3213213213213213,(0.09356198108691995-3.7081285776691766e-18j),(0.15776356869077166+1.4813289644324422e-17j),(0.1577635686907716-1.054027491743854e-17j),(0.5909108815315368+5.671522880665393e-19j),(0.9190182715768344-2.2780060373575554e-18j),(-1.1217198349194346-6.818085829805084e-19j),(0.03787697509011426-1.0608579444591759e-16j)
1.3363363363363363,(0.09410533410244985-3.4063055432233778e-18j),(0.15731847270272992+1.4317001515275697e-17j),(0.15731847270272983-1.0372737224083222e-17j),(0.5912577204920904+5.133821067294819e-19j),(0.948514250862722-2.0967433729737087e-18j),(-1.1346576987313197-2.0536049108384495e-18j),(0.038033958904101085-9.975337613224444e-17j)
1.3513513513513513,(0.0951117088744331-3.005589252894363e-18j),(0.1570406036452124+1.367339000463941e-17j),(0.1570406036452123-1.0170826190347677e-17j),(0.590807083835142+3.969068002116099e-19j),(0.9789156618568503-2.2054495980728906e-18j),(-1.1479541402935618-3.689093183088495e-19j),(0.03818156507091595-1.0871159658240592e-16j)
1.3663663663663663,(0.09658660090427457-2.547426017394453e-18j),(0.1569152316244084+1.3025524871579271e-17j),(0.1569152316244083-9.949289755298005e-18j),(0.5895829358469085+3.057643861445013e-19j),(1.0102058013654998-1.832677005145796e-18j),(-1.1616009173560387-1.2110718261164376e-18j),(0.03832105566247186-9.359375253981117e-17j)
1.3813813813813813,(0.09853423897839109-2.067781221126975e-18j),(0.15692675947316215+1.2423557021351711e-17j),(0.15692675947316198-9.702749897942071e-18j),(0.5876122420752847+2.4054015587542707e-19j),(1.0423646648819584-9.46909657639798e-19j),(-1.1755884762618165-1.3243095432524969e-18j),(0.03845368628482131-9.78339994737662e-17j)
1.3963963963963963,(0.10095726004793848-1.565596974154672e-18j),(0.15705904769827886+1.1854911129542038e-17j),(0.15705904769827878-9.46616706424723e-18j),(0.5849246445555039+9.995292990486507e-20j),(1.0753689419373538-2.1505640962950312e-19j),(-1.1899059796643086-1.5697108699398287e-18j),(0.03858069957372873-1.0221146574517642e-16j)
1.4114114114114114,(0.1038564409367856-1.0518527769719483e-18j),(0.1572956986702019+1.1238561046639799e-17j),(0.1572956986702018-9.147848401361454e-18j),(0.5815521617228104-6.302530383718343e-20j),(1.109192038809861+3.9278267195964154e-19j),(-1.2045413413173307-4.570801541621018e-19j),(0.03870331932734046-1.165669801352423e-16j)
1.4264264264264264,(0.10723041132011658-4.633984162973505e-19j),(0.15762036675897864+1.0521958008819522e-17j),(0.1576203667589785-8.839472882144898e-18j),(0.5775288551619261-1.9974630780789848e-19j),(1.1438041134797823+1.056664576969226e-18j),(-1.219481265648285-1.3529763145611346e-18j),(0.038822744930130625-5.235680053568281e-17j)
1.4414414414414414,(0.11107541928296216+1.2144720996056389e-19j),(0.15801703046357565+9.62299046680001e-18j),(0.15801703046357551-8.448313585407458e-18j),(0.5728905197898864-2.896427556725115e-19j),(1.1791721353476816+1.590518500491746e-18j),(-1.2347112936433309-2.8115670497330398e-18j),(0.03894014635695592-6.601266571131664e-17j)
1.4564564564564564,(0.115385131158543+6.853051420241225e-19j),(0.15847024273122948+8.751432216636711e-18j),(0.15847024273122937-8.035637923506809e-18j),(0.5676743833789981-3.6372923797870925e-19j),(1.2152599660742587+2.2404165664233078e-18j),(-1.2502158545372761-2.051884375164339e-18j),(0.039056659622722985-5.709340877672886e-17j)
1.4714714714714714,(0.12015046937255627+1.2901329694577781e-18j),(0.15896535595039396+7.828684162971797e-18j),(0.1589653559503939-7.676843868324318e-18j),(0.5619188187266559-5.491193899627459e-19j),(1.252028461837732+2.6193854795379302e-18j),(-1.2659783231995383-2.354381016452531e-18j),(0.03917338268648556-9.588074149739778e-17j)
1.4864864864864864,(0.1253594928513257+1.866938277282034e-18j),(0.15948871738579848+6.945726673815418e-18j),(0.15948871738579834-7.144750849439049e-18j),(0.5556630723770775-7.535900439857366e-19j),(1.2894355974957743+3.3245271139013614e-18j),(-1.2819810832207263-3.5826846690896735e-18j),(0.039291371787698634-8.79457368475195e-17j)
1.5015015015015014,(0.13099732235832456+2.408715548881976e-18j),(0.16002783195677864+6.115294908141189e-18j),(0.1600278319567785-6.647790082404014e-18j),(0.5489470137281184-1.0604407264393281e-18j),(1.32743661136574+3.840027934352148e-18j),(-1.2982055950451061-1.5439822441669793e-18j),(0.0394116382068897-9.056306865453528e-17j)
1.5165165165165164,(0.1370461116326775+2.9448866235353867e-18j),(0.1605714922082775+5.3158661899228104e-18j),(0.16057149220827738-6.1718848759079386e-18j),(0.5418109039507677-1.298342923692174e-18j),(1.3659841717243058+4.4664470183926916e-18j),(-1.314632469615288-4.202712786479821e-18j),(0.03953514539262773-8.077136778427557e-17j)
1.5315315315315314,(0.14348506523507432+3.457411472472703e-18j),(0.16110987375117095+4.467982983983802e-18j),(0.16110987375117083-5.5785727792657715e-18j),(0.5342951872625838-1.5880458708422465e-18j),(1.4050285635838506+4.925283413992385e-18j),(-1.3312415468775505-3.487975797674802e-18j),(0.03966280644255027-8.674803226010191e-17j)
1.5465465465465464,(0.15029050425728685+3.9370581427920084e-18j),(0.16163459577400613+3.637750314148058e-18j),(0.16163459577400596-5.0351690593488745e-18j),(0.5264403041947009-1.7233766993371274e-18j),(1.4445178968856285+5.688633830727777e-18j),(-1.348011979559896-3.324074922381095e-18j),(0.039795481894740616-1.1403773975474096e-16j)
1.5615615615615615,(0.1574359719368109+4.3895329696438625e-18j),(0.16213874747689322+2.7954933623783482e-18j),(0.16213874747689308-4.546308832723802e-18j),(0.5182865331094026-1.8689670428819243e-18j),(1.4843983242766285+6.325221921081837e-18j),(-1.3649223178019818-5.01914666851456e-18j),(0.039933977870556345-1.0537598083611849e-16j)
1.5765765765765765,(0.16489238275173657+4.831228153700721e-18j),(0.1626168845433714+1.939357056958813e-18j),(0.1626168845433712-4.078420515251839e-18j),(0.5098738481615205-2.0043364268296016e-18j),(1.5246142810161425+6.85857117222941e-18j),(-1.3819505996886927-4.110439134788306e-18j),(0.04007904440162777-1.0252486793566051e-16j)
1.5915915915915915,(0.1726282248963092+5.275499101618061e-18j),(0.16306499636932809+1.1627627109362414e-18j),(0.16306499636932792-3.489124420830433e-18j),(0.5012417823650344-2.1612770616322244e-18j),(1.5651087644382407+7.589371665275632e-18j),(-1.3990744542956266-6.510506990833366e-18j),(0.040231373803397835-1.1640604387526399e-16j)
1.6066066066066067,(0.180609777397263+5.741705603513624e-18j),(0.1634804350575856+4.016487074618705e-19j),(0.16348043505758547-2.8673633946298378e-18j),(0.49242935248756575-2.5139545746293048e-18j),(1.605823574127431+8.213895399598251e-18j),(-1.4162711866031845-4.827876041112698e-18j),(0.04039159974904241-1.0232835629189752e-16j)
1.6216216216216217,(0.18880137367178967+6.149967242600049e-18j),(0.16386183311131222-2.010063871978781e-19j),(0.16386183311131203-2.3260984174495033e-18j),(0.4834749601055858-2.8571580450906066e-18j),(1.6466996095201503+8.631205180703033e-18j),(-1.4335178830292608-1.971575063852791e-18j),(0.04056029602012566-9.5431814035353e-17j)
1.6366366366366367,(0.19716568946362922+6.498934937491415e-18j),(0.1642089930079623-8.119404521082269e-19j),(0.1642089930079621-1.7981185906400093e-18j),(0.47441632452044596-3.070819027672937e-18j),(1.6876771605986525+9.152885337501888e-18j),(-1.450791511683551-1.9545814653485014e-18j),(0.0407379755866891-8.495909867550083e-17j)
1.6516516516516517,(0.20566404860849427+6.785090364286421e-18j),(0.16452276284598322-1.4392446373379617e-18j),(0.1645227628459831-1.2306380481479643e-18j),(0.4652904256995394-3.3292482012285e-18j),(1.7286962044638194+9.470893789849012e-18j),(-1.4680690234200187-1.2532911245811441e-18j),(0.04092508983857491-8.03427691129649e-17j)
1.6666666666666667,(0.21425675635646615+7.035245560858988e-18j),(0.16480489414752347-2.03336580721093e-18j),(0.1648048941475233-5.880303534356098e-19j),(0.45613345534848687-3.633313352618256e-18j),(1.7696967169710724+9.802731309013253e-18j),(-1.4853274565731416-1.6554200162901232e-18j),(0.041122027892061666-6.203330492511594e-17j)
1.6816816816816818,(0.22290343356275163+7.21262064836667e-18j),(0.16505789308732954-2.5409498220400248e-18j),(0.1650578930873294+1.2224979485338615e-20j),(0.44698078026258925-3.852669041582611e-18j),(1.8106189736036222+1.0127289799803505e-17j),(-1.5025440365296896-6.146282823514017e-19j),(0.04132911617114762-5.2609216353964594e-17j)
1.6966966966966968,(0.2315633620971575+7.42822068607654e-18j),(0.16528487290697555-3.059918104535147e-18j),(0.16528487290697538+6.43847270276958e-19j),(0.4378668920888914-4.087780895789829e-18j),(1.8514038724214315+1.0582619185235317e-17j),(-1.519696283251262-2.257289864873507e-18j),(0.04154661716496674-4.46725176381918e-17j)
1.7117117117117118,(0.24019583648580448+7.5957431892958e-18j),(0.16548938559506218-3.53384018386494e-18j),(0.165489385595062+1.1542554935848928e-18j),(0.428825392324071-4.364996265223712e-18j),(1.8919932258504464+1.069677996100105e-17j),(-1.5367621043568163-2.9157521022453187e-18j),(0.04177473049604418-5.3720523580762236e-17j)
1.7267267267267268,(0.2487604988890296+7.70225549027478e-18j),(0.16567527707089358-3.910236608906745e-18j),(0.1656752770708935+1.7522071549279733e-18j),(0.41988894696918316-4.624141445837221e-18j),(1.9323300685863989+1.0929700322746138e-17j),(-1.5537198957994618-1.5838457322471348e-18j),(0.04201359200732918-8.000226186816867e-17j)
1.7417417417417418,(0.2572176736101071+7.752888892912472e-18j),(0.16584653972602376-4.33853648596504e-18j),(0.16584653972602367+2.350943936234588e-18j),(0.41108924693784527-4.8819696229348765e-18j),(1.972358957309953+1.0848829541227722e-17j),(-1.5705486383724312-1.5296356236228596e-18j),(0.042263273623380206-9.436116439002357e-17j)
1.7567567567567568,(0.26552868819645814+7.76921036696414e-18j),(0.16600717921232833-4.738415508376344e-18j),(0.16600717921232827+2.8964605761088025e-18j),(0.4024569533788852-5.1041173456732225e-18j),(2.012026272369863+1.0735040466067732e-17j),(-1.5872279953573194-4.377572150528631e-18j),(0.042523782662343905-8.740532982717125e-17j)
1.7717717717717718,(0.2736561893828696+7.672437469544621e-18j),(0.16616107717047063-5.0203079773866305e-18j),(0.1661610771704705+3.588383088299812e-18j),(0.3940216562761891-5.449966562602569e-18j),(2.0512804992692053+1.0845039103586815e-17j),(-1.6037384013816172-2.235372887363302e-18j),(0.042795062675737704-8.490997076456008e-17j)
1.7867867867867868,(0.2815644085394744+7.50322737188402e-18j),(0.16631187999697566-5.246064269795106e-18j),(0.16631187999697555+4.241011981102864e-18j),(0.38581183146657433-5.767274535542582e-18j),(2.090072468629648+1.0706244693800352e-17j),(-1.6200611371682163-3.229842506999054e-18j),(0.04307699468319596-1.1252917407568105e-16j)
1.8018018018018018,(0.28921942998410344+7.389005182190016e-18j),(0.16646290563866994-5.5094633629567e-18j),(0.16646290563866978+4.847346905924233e-18j),(0.3778547587385565-5.928465949352134e-18j),(2.128355633861584+1.0857397887419825e-17j),(-1.6361784192462447-4.796747580301103e-18j),(0.04336939668263117-8.719103049151591e-17j)
1.8168168168168168,(0.29658942254253395+7.258162115526366e-18j),(0.16661706214746358-5.729325706061882e-18j),(0.1666170621474634+5.426097245235887e-18j),(0.3701764531625389-6.071441029813046e-18j),(2.1660863030091715+1.1072723847371906e-17j),(-1.6520734727790285-3.3993020360091174e-18j),(0.0436720248083766-9.296017189526495e-17j)
1.8318318318318318,(0.3036448154355937+6.925506892556204e-18j),(0.1667767928384434-5.690810187050993e-18j),(0.16677679283844327+5.867586114251642e-18j),(0.3628015988875195-6.344168383530823e-18j),(2.2032238252200234+1.0381116020831212e-17j),(-1.6677305904491329-2.4164261798389087e-18j),(0.04398457419975335-6.03807436450228e-17j)
1.8468468468468469,(0.31035855406356727+6.523489387188454e-18j),(0.1669440059419545-5.629099261859801e-18j),(0.16694400594195435+6.382532814142936e-18j),(0.35575343405252363-6.494881105384045e-18j),(2.239730874103712+9.990679970875205e-18j),(-1.683135221932698-4.1152036951166114e-18j),(0.04430668068787761-1.4047024990675866e-16j)
1.8618618618618619,(0.3167061707698696+6.120216750738536e-18j),(0.16712007395964645-5.609276473888111e-18j),(0.16712007395964643+6.95684809138303e-18j),(0.34905368131083714-6.510900986720191e-18j),(2.2755735501709315+1.0038412048373167e-17j),(-1.6982740065404833-3.2512830284764285e-18j),(0.04463792216699207-1.476073495203234e-16j)
1.8768768768768769,(0.32266591322375726+5.717029944080813e-18j),(0.167305818756237-5.555064724230495e-18j),(0.16730581875623685+7.404808458932022e-18j),(0.34272244926376866-6.56441751915678e-18j),(2.3107215492515465+9.798061874890374e-18j),(-1.7131348265801245-2.23362588190959e-18j),(0.044977820461545824-1.1865745744906592e-16j)
1.8918918918918919,(0.32821883635353066+5.2256989668032166e-18j),(0.16750151933552282-5.485086547973077e-18j),(0.16750151933552268+7.849172994580566e-18j),(0.33677812497542325-6.6710230955279615e-18j),(2.3451483067569567+9.310789731080873e-18j),(-1.7277068531486819-3.2435009132735296e-18j),(0.04532584368789046-1.452864792448466e-16j)
1.906906906906907,(0.33334886391406504+4.648620546739681e-18j),(0.16770692831788514-5.420095211635375e-18j),(0.1677069283178851+8.284698703635129e-18j),(0.3312372794501645-6.720862665497132e-18j),(2.3788311071223975+8.581671195983055e-18j),(-1.7419805805589543-3.837535707094811e-18j),(0.04568140875829779-1.527098759945833e-16j)
1.921921921921922,(0.33804282395322194+4.096135167900676e-18j),(0.16792130408181052-5.3840119507501645e-18j),(0.1679213040818104+8.614820482341504e-18j),(0.3261145678831568-6.5570596456682984e-18j),(2.411751175437168+7.941313796281679e-18j),(-1.7559478554519532-3.134392481755335e-18j),(0.04604388414283278-1.2305355844531574e-16j)
1.936936936936937,(0.342290428387623+3.5464419994392965e-18j),(0.16814346862529062-5.342016868501033e-18j),(0.1681434686252905+8.855161050432389e-18j),(0.3214226343617957-6.318687185056014e-18j),(2.44389371844479+7.193941395909158e-18j),(-1.7696018929204553-3.150115530838743e-18j),(0.046412593325100254-7.63058100863509e-17j)
